item_no,category,name,specification,extra,unit,price,region,department,client,region
ITEM1104M7000135134,51,PVC板异形雕刻（人工费）,2cm PVC雕刻,1年,元/平方米,43.4,2,4,2,2
ITEM1104M7000135135,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.2cm）雕刻,1年,元/平方米,43.5,2,4,2,2
ITEM1104M7000135136,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.5cm）雕刻,1年,元/平方米,43.6,2,4,2,2
ITEM1104M7000135129,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.0cm）,1年,元/平方米,43.7,2,4,2,2
ITEM1104M7000135130,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.5cm）,1年,元/平方米,43.8,2,4,2,2
ITEM1104M7000135131,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.8cm）,1年,元/平方米,43.9,2,4,2,2
ITEM1104M7000135138,52,L30角钢，含孔货架（含螺丝、螺母配套）,3米/根厚30mm,2年,元／根,44,2,4,2,2
ITEM1104M7000135137,52,L40角钢（国标）,6米/根厚40mm,2年,元／根,44.1,2,4,2,2
ITEM1104M7000135142,52,不锈钢方管,20管（厚1mm）6米/根，管口直径2cm,2年,元／根,44.2,2,4,2,2
ITEM1104M7000135143,52,不锈钢方管,30管（厚2.5mm）6米/根，管口直径3cm,2年,元／根,44.3,2,4,2,2
ITEM1104M7000135139,52,镀锌管,规格：4CM*4CM；品牌非标,1年,元/米,44.4,2,4,2,2
ITEM1104M7000135140,52,镀锌管,规格：8CM*8CM；品牌非标,4年,元/米,44.5,2,4,2,2
ITEM1104M7000135141,52,镀锌管,规格：10CM*10CM；品牌非标,5年,元/米,44.6,2,4,2,2
ITEM1104M7000135144,52,木方（又名：木龙骨）,3M/根，3cm*4cm,1年,元／根,44.7,2,4,2,2
ITEM1104M7000135145,52,木方（又名：木龙骨）,3M/根，4cm*6cm,1年,元／根,44.8,2,4,2,2
ITEM1104M7000135082,53,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、不含20CM边喷绘
4、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、/
4、辅料为螺丝、焊条等","2年
2年
2年
/",元／平方米,44.9,2,4,2,2
ITEM1104M7000135173,54,铜板纸双面印刷+刮刮银（起订量2000张）,250g铜板纸双面印刷，规格9*5cm，含材料\印刷\刮刮银制作，不含其它工艺,0.5年,元/张,45,2,4,2,2
ITEM1104M7000135170,55,钢质桁架（含拆装费用）,2天以内，含2天,/,元/米/次,45.1,2,4,2,2
ITEM1104M7000135169,56,钢板烤漆,烤漆工艺,1年,元/平方米,45.2,2,4,2,2
ITEM1104M7000135168,56,木质烤漆,烤漆工艺,1年,元/平方米,45.3,2,4,2,2
ITEM1104M7000135088,57,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度520,1年,元／平方米,45.4,2,4,2,2
ITEM1104M7000135089,57,黑白布,600DPI，厚度450，黑白喷绘布,1年,元/平方米,45.5,2,4,2,2
ITEM1104M7000135090,57,网格布,600DPI，粗网格喷绘,1年,元/平方米,45.6,2,4,2,2
ITEM1104M7000135174,58,A4纸大小，横板,强磁台签亚克力材质含画面,0.5年,元/个,45.7,2,4,2,2
ITEM1104M7000135074,59,吸塑底座3层面合计报价 （与“街客品牌店”同样的店招材料）,"4*4cm角钢搭架+铝合金型材包边；
背板:5mm 阳光板+反光膜；
飞利浦灯管：2根/平米，40W/根  镇流器；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,45.8,2,4,2,2
ITEM1104M7000135078,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,45.9,2,4,2,2
ITEM1104M7000135079,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,46,2,4,2,2
ITEM1104M7000135076,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,46.1,2,4,2,2
ITEM1104M7000135077,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,46.2,2,4,2,2
ITEM1104M7000135100,61,EL发光贴,高清画面，移除不留胶,1年,元/平方米,46.3,2,4,2,2
ITEM1104M7000135103,61,pvc反光喷绘布/膜,面层高面子反光材料+底层PVC夹网布/背胶,1年,元/平方米,46.4,2,4,2,2
ITEM1104M7000135096,61,PVC硬片(加画面）,720DPI，1.5mm,1年,元／平方米,46.5,2,4,2,2
ITEM1104M7000135104,61,uv喷印,UV机喷印,1年,元/平方米,46.6,2,4,2,2
ITEM1104M7000135098,61,车身贴(国产),720DPI，宽幅.07m.1.27m,1年,元／平方米,46.7,2,4,2,2
ITEM1104M7000135097,61,灯片,720DPI，宽幅.07m.1.27m,1年,元／平方米,46.8,2,4,2,2
ITEM1104M7000135095,61,"户外写真背胶(黑背胶,厚约0.14mm)",720DPI，UV防紫外线（不褪色）,1年,元／平方米,46.9,2,4,2,2
ITEM1104M7000135099,61,磨砂贴,720DPI，宽幅.07m.1.27m,1年,元／平方米,47,2,4,2,2
ITEM1104M7000135101,61,软磁写真,材质：软磁，厚度0.7MM,1年,元/平方米,47.1,2,4,2,2
ITEM1104M7000135105,61,透明贴单透,720DPI，宽幅.07m.1.27m,1年,元／平方米,47.2,2,4,2,2
ITEM1104M7000135106,61,透明贴双透,720DPI，宽幅.07m.1.27m,1年,元／平方米,47.3,2,4,2,2
ITEM1104M7000135102,61,斜纹膜/不起边，不褪色无褶皱,120g/T0.13mm/1.2*2.4米/张（适用于车体广告、地贴、橱窗）,1年,元/平方米,47.4,2,4,2,2
ITEM1104M7000135094,61,写真画面,720DPI,1年,元／平方米,47.5,2,4,2,2
ITEM1104M7000135081,62,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、角钢
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、3*3，3mm厚，有防锈漆
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,47.6,2,4,2,2
ITEM1104M7000135080,63,"1、铝合金管
2、高精度高防水尼龙布画面
3、专用伸缩铝型材
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、0.8mm厚铝合金管
2、600DPI，厚度550，高防水尼龙布
3、0.8mm厚铝合金伸缩臂
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,47.7,2,4,2,2
ITEM1104M7000135146,64,不锈钢圆管,1.1（直径50mm）6米/根,2年,元／根,47.8,2,4,2,2
ITEM1104M7000135147,64,不锈钢圆管,1.2（直径76mm）6米/根,2年,元／根,47.9,2,4,2,2
ITEM1104M7000135092,65,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,1年,元/个,48,2,4,2,2
ITEM1104M7000135091,65,软a板（含画面）,骨架为纯钢材质，画面为弹力布  尺寸2m*0.8m,1年,元／个,48.1,2,4,2,2
ITEM1104M7000135093,65,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,元/套,48.2,2,4,2,2
ITEM1104M7000135148,66,PVC字,5mm,1年,元/厘米,48.3,2,4,2,2
ITEM1104M7000135149,66,PVC字,12mm,1年,元/厘米,48.4,2,4,2,2
ITEM1104M7000135150,66,PVC字,20mm,1年,元/厘米,48.5,2,4,2,2
ITEM1104M7000135152,66,迷你字,2厘米水晶板正面倒边雕刻，后背镂空，装LED模组，外封3毫米白色亚克力，按最长边计算,2年,元/厘米,48.6,2,4,2,2
ITEM1104M7000135153,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，1m以下,2年,元/厘米,48.7,2,4,2,2
ITEM1104M7000135154,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，单边1m以上,2年,元/平方米,48.8,2,4,2,2
ITEM1104M7000135151,66,无边字,铝边无边发光字，喷漆，装LED灯，按最长边计算,2年,元/厘米,48.9,2,4,2,2
ITEM1104T2000135283,8,超出20公里部分，只以单边计算，不限车型,过路费实报实销,/,元/公里,49,2,5,2,2
ITEM1104M7000135278,35,铜版纸（起订量1000张，1/2 A4纸张大小）,157克,0.5年,元/张,49.1,2,5,2,2
ITEM1104M7000135194,36,LED超薄灯箱,"LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片,电源",1年,元／平方米,49.2,2,5,2,2
ITEM1104M7000135215,37,5mmKT板,不受规格限制,1年,元／平方米,49.3,2,5,2,2
ITEM1104M7000135216,37,5mm超卡板,不受规格限制,1年,元／平方米,49.4,2,5,2,2
ITEM1104M7000135214,37,5mm厚纸(塑)版,不受规格限制,1年,元／平方米,49.5,2,5,2,2
ITEM1104M7000135223,37,PVC板（雪弗板）,1.2m*2.4m*厚3mm,1年,元／平方米,49.6,2,5,2,2
ITEM1104M7000135224,37,PVC板（雪弗板）,1.2m*2.4m*厚5mm,1年,元／平方米,49.7,2,5,2,2
ITEM1104M7000135225,37,PVC板（雪弗板）,1.2m*2.4m*厚1CM,1年,元／平方米,49.8,2,5,2,2
ITEM1104M7000135226,37,PVC板（雪弗板）,1.2m*2.4m*厚2CM,1年,元／平方米,49.9,2,5,2,2
ITEM1104M7000135227,37,单面白中纤板,1.2*2.4m（厚1.2cm）,1年,元/张,50,2,5,2,2
ITEM1104M7000135228,37,单面白中纤板,1.2*2.4m（厚1.5cm）,1年,元/张,50.1,2,5,2,2
ITEM1104M7000135230,37,镀锌板含折板焊接刮灰打磨,规格：1.2mm；品牌非标,2年,元/平方米,50.2,2,5,2,2
ITEM1104M7000135221,37,分层板（做造型用）,3mm*1.2m*2.4m,1年,元／张,50.3,2,5,2,2
ITEM1104M7000135222,37,分层板（做造型用）,5mm*1.2m*2.4m,1年,元／张,50.4,2,5,2,2
ITEM1104M7000135229,37,钢化玻璃,T8mm/1.2*2.4米/张，含切割,1年,元/张,50.5,2,5,2,2
ITEM1104M7000135231,37,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,元／张,50.6,2,5,2,2
ITEM1104M7000135217,37,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,元／张,50.7,2,5,2,2
ITEM1104M7000135218,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.0cm),1年,元／张,50.8,2,5,2,2
ITEM1104M7000135219,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.5cm),1年,元／张,50.9,2,5,2,2
ITEM1104M7000135220,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.8cm),1年,元／张,51,2,5,2,2
ITEM1104M7000135234,37,泡沫板,2cm,1年,元/平方米,51.1,2,5,2,2
ITEM1104M7000135235,37,泡沫板,5cm,1年,元/平方米,51.2,2,5,2,2
ITEM1104M7000135232,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚3mm,1年,元／平方米,51.3,2,5,2,2
ITEM1104M7000135233,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚5mm,1年,元／平方木,51.4,2,5,2,2
ITEM1104M7000135274,38,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,元/米,51.5,2,5,2,2
ITEM1104M7000135279,39,UV静电贴,UV平板印刷，宽幅1.5m以内，含材料及印刷,0.5年,元/平方米,51.6,2,5,2,2
ITEM1104M7000135273,40,布旗布（艺术布）,9.14 幅宽（加画面）,1年,元/平方米,51.7,2,5,2,2
ITEM1104M7000135182,41,"彩钢扣板,间距为材料宽度的70%","4*4cm角钢搭架+铝合金型材包边；
C型彩钢扣板+铝合金龙骨；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,51.8,2,5,2,2
ITEM1104M7000135282,42,双铜纸，,抽奖券正副券，打孔/压折印/编号，长18CM，宽7cm,0.5年,元/张,51.9,2,5,2,2
ITEM1104M7000135272,43,T4灯管,0.6米,1年,元/支,52,2,5,2,2
ITEM1104M7000135270,43,插座（公牛牌）,4孔插口，电线3米及以上,0.5年,元/个,52.1,2,5,2,2
ITEM1104M7000135262,43,灯带（带整流器）,普通单色,1年,元/米,52.2,2,5,2,2
ITEM1104M7000135263,43,灯带（带整流器）,彩色,1年,元/米,52.3,2,5,2,2
ITEM1104M7000135264,43,灯带（带整流器）,EL发光定型线/铜线+绝缘层+荧光层+透明层,1年,元/米,52.4,2,5,2,2
ITEM1104M7000135265,43,灯带（带整流器）,LED灯带/片,1年,元/米,52.5,2,5,2,2
ITEM1104M7000135269,43,电线（国产免检如：鸽牌、熊猫牌）铜芯,2.5平方,1年,元/米,52.6,2,5,2,2
ITEM1104M7000135266,43,定时器,依设定调节灯光电源开关时间,1年,元/个,52.7,2,5,2,2
ITEM1104M7000135271,43,开关（公牛牌）,纽扣开关,0.5年,元/个,52.8,2,5,2,2
ITEM1104M7000135267,43,跑马灯,1米6灯头+灯珠,0.5年,元/个,52.9,2,5,2,2
ITEM1104M7000135268,43,亚克力发光盒子,3mm亚克力UV喷折弯工艺双层+亚克力雕刻+LED灯带,1年,元/米,53,2,5,2,2
ITEM1104M7000135190,44,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,53.1,2,5,2,2
ITEM1104M7000135191,45,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,53.2,2,5,2,2
ITEM1104M7000135192,46,软膜灯箱,"铝合金作边框、铝塑板作为背板、led作光源、uv软膜室外灯箱，
正面面积计算",1年,元／平方米,53.3,2,5,2,2
ITEM1104M7000135193,46,软膜灯箱换布,uv软膜，720dpi,1年,元／平方米,53.4,2,5,2,2
ITEM1104M7000135179,47,"1、喷绘画面，不锈钢角边框
2、国际40角钢主体边框
3、配套及辅件","1、1喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚  
2、厚度不超过40cm,超出部分另计
3、/","1年
2年
/",元／平方米,53.5,2,5,2,2
ITEM1104M7000135177,48,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
/",元／平方米,53.6,2,5,2,2
ITEM1104M7000135180,49,"1、双面喷绘，不锈钢磨砂边框
2、国标40角钢主体边框 两次防锈处理
3、配套及辅件","1、喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚
2、厚度不超过40cm，超出部分另计
3、/","1年
2年
/",元／平方米,53.7,2,5,2,2
ITEM1104M7000135178,50,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
/",元／平方米,53.8,2,5,2,2
ITEM1104M7000135239,51,PVC板异形雕刻（人工费）,5mm PVC雕刻,1年,元/平方米,53.9,2,5,2,2
ITEM1104M7000135240,51,PVC板异形雕刻（人工费）,1cm PVC雕刻,1年,元/平方米,54,2,5,2,2
ITEM1104M7000135241,51,PVC板异形雕刻（人工费）,2cm PVC雕刻,1年,元/平方米,54.1,2,5,2,2
ITEM1104M7000135242,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.2cm）雕刻,1年,元/平方米,54.2,2,5,2,2
ITEM1104M7000135243,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.5cm）雕刻,1年,元/平方米,54.3,2,5,2,2
ITEM1104M7000135236,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.0cm）,1年,元/平方米,54.4,2,5,2,2
ITEM1104M7000135237,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.5cm）,1年,元/平方米,54.5,2,5,2,2
ITEM1104M7000135238,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.8cm）,1年,元/平方米,54.6,2,5,2,2
ITEM1104M7000135245,52,L30角钢，含孔货架（含螺丝、螺母配套）,3米/根厚30mm,2年,元／根,54.7,2,5,2,2
ITEM1104M7000135244,52,L40角钢（国标）,6米/根厚40mm,2年,元／根,54.8,2,5,2,2
ITEM1104M7000135249,52,不锈钢方管,20管（厚1mm）6米/根，管口直径2cm,2年,元／根,54.9,2,5,2,2
ITEM1104M7000135250,52,不锈钢方管,30管（厚2.5mm）6米/根，管口直径3cm,2年,元／根,55,2,5,2,2
ITEM1104M7000135246,52,镀锌管,规格：4CM*4CM；品牌非标,1年,元/米,55.1,2,5,2,2
ITEM1104M7000135247,52,镀锌管,规格：8CM*8CM；品牌非标,4年,元/米,55.2,2,5,2,2
ITEM1104M7000135248,52,镀锌管,规格：10CM*10CM；品牌非标,5年,元/米,55.3,2,5,2,2
ITEM1104M7000135251,52,木方（又名：木龙骨）,3M/根，3cm*4cm,1年,元／根,55.4,2,5,2,2
ITEM1104M7000135252,52,木方（又名：木龙骨）,3M/根，4cm*6cm,1年,元／根,55.5,2,5,2,2
ITEM1104M7000135189,53,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、不含20CM边喷绘
4、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、/
4、辅料为螺丝、焊条等","2年
2年
2年
/",元／平方米,55.6,2,5,2,2
ITEM1104M7000135280,54,铜板纸双面印刷+刮刮银（起订量2000张）,250g铜板纸双面印刷，规格9*5cm，含材料\印刷\刮刮银制作，不含其它工艺,0.5年,元/张,55.7,2,5,2,2
ITEM1104M7000135277,55,钢质桁架（含拆装费用）,2天以内，含2天,/,元/米/次,55.8,2,5,2,2
ITEM1104M7000135276,56,钢板烤漆,烤漆工艺,1年,元/平方米,55.9,2,5,2,2
ITEM1104M7000135275,56,木质烤漆,烤漆工艺,1年,元/平方米,56,2,5,2,2
ITEM1104M7000135195,57,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度520,1年,元／平方米,56.1,2,5,2,2
ITEM1104M7000135196,57,黑白布,600DPI，厚度450，黑白喷绘布,1年,元/平方米,56.2,2,5,2,2
ITEM1104M7000135197,57,网格布,600DPI，粗网格喷绘,1年,元/平方米,56.3,2,5,2,2
ITEM1104M7000135281,58,A4纸大小，横板,强磁台签亚克力材质含画面,0.5年,元/个,56.4,2,5,2,2
ITEM1104M7000135181,59,吸塑底座3层面合计报价 （与“街客品牌店”同样的店招材料）,"4*4cm角钢搭架+铝合金型材包边；
背板:5mm 阳光板+反光膜；
飞利浦灯管：2根/平米，40W/根  镇流器；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,56.5,2,5,2,2
ITEM1104M7000135185,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,56.6,2,5,2,2
ITEM1104M7000135186,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,56.7,2,5,2,2
ITEM1104M7000135183,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,56.8,2,5,2,2
ITEM1104M7000135184,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,56.9,2,5,2,2
ITEM1104M7000135207,61,EL发光贴,高清画面，移除不留胶,1年,元/平方米,57,2,5,2,2
ITEM1104M7000135210,61,pvc反光喷绘布/膜,面层高面子反光材料+底层PVC夹网布/背胶,1年,元/平方米,57.1,2,5,2,2
ITEM1104M7000135203,61,PVC硬片(加画面）,720DPI，1.5mm,1年,元／平方米,57.2,2,5,2,2
ITEM1104M7000135211,61,uv喷印,UV机喷印,1年,元/平方米,57.3,2,5,2,2
ITEM1104M7000135205,61,车身贴(国产),720DPI，宽幅.07m.1.27m,1年,元／平方米,57.4,2,5,2,2
ITEM1104M7000135204,61,灯片,720DPI，宽幅.07m.1.27m,1年,元／平方米,57.5,2,5,2,2
ITEM1104M7000135202,61,"户外写真背胶(黑背胶,厚约0.14mm)",720DPI，UV防紫外线（不褪色）,1年,元／平方米,57.6,2,5,2,2
ITEM1104M7000135206,61,磨砂贴,720DPI，宽幅.07m.1.27m,1年,元／平方米,57.7,2,5,2,2
ITEM1104M7000135208,61,软磁写真,材质：软磁，厚度0.7MM,1年,元/平方米,57.8,2,5,2,2
ITEM1104M7000135212,61,透明贴单透,720DPI，宽幅.07m.1.27m,1年,元／平方米,57.9,2,5,2,2
ITEM1104M7000135213,61,透明贴双透,720DPI，宽幅.07m.1.27m,1年,元／平方米,58,2,5,2,2
ITEM1104M7000135209,61,斜纹膜/不起边，不褪色无褶皱,120g/T0.13mm/1.2*2.4米/张（适用于车体广告、地贴、橱窗）,1年,元/平方米,58.1,2,5,2,2
ITEM1104M7000135201,61,写真画面,720DPI,1年,元／平方米,58.2,2,5,2,2
ITEM1104M7000135188,62,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、角钢
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、3*3，3mm厚，有防锈漆
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,58.3,2,5,2,2
ITEM1104M7000135187,63,"1、铝合金管
2、高精度高防水尼龙布画面
3、专用伸缩铝型材
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、0.8mm厚铝合金管
2、600DPI，厚度550，高防水尼龙布
3、0.8mm厚铝合金伸缩臂
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,58.4,2,5,2,2
ITEM1104M7000135253,64,不锈钢圆管,1.1（直径50mm）6米/根,2年,元／根,58.5,2,5,2,2
ITEM1104M7000135254,64,不锈钢圆管,1.2（直径76mm）6米/根,2年,元／根,58.6,2,5,2,2
ITEM1104M7000135199,65,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,1年,元/个,58.7,2,5,2,2
ITEM1104M7000135198,65,软a板（含画面）,骨架为纯钢材质，画面为弹力布  尺寸2m*0.8m,1年,元／个,58.8,2,5,2,2
ITEM1104M7000135200,65,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,元/套,58.9,2,5,2,2
ITEM1104M7000135255,66,PVC字,5mm,1年,元/厘米,59,2,5,2,2
ITEM1104M7000135256,66,PVC字,12mm,1年,元/厘米,59.1,2,5,2,2
ITEM1104M7000135257,66,PVC字,20mm,1年,元/厘米,59.2,2,5,2,2
ITEM1104M7000135259,66,迷你字,2厘米水晶板正面倒边雕刻，后背镂空，装LED模组，外封3毫米白色亚克力，按最长边计算,2年,元/厘米,59.3,2,5,2,2
ITEM1104M7000135260,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，1m以下,2年,元/厘米,59.4,2,5,2,2
ITEM1104M7000135261,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，单边1m以上,2年,元/平方米,59.5,2,5,2,2
ITEM1104M7000135258,66,无边字,铝边无边发光字，喷漆，装LED灯，按最长边计算,2年,元/厘米,59.6,2,5,2,2
ITEM1104T2000135390,8,超出20公里部分，只以单边计算，不限车型,过路费实报实销,/,元/公里,59.7,2,6,2,2
ITEM1104M7000135385,35,铜版纸（起订量1000张，1/2 A4纸张大小）,157克,0.5年,元/张,59.8,2,6,2,2
ITEM1104M7000135301,36,LED超薄灯箱,"LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片,电源",1年,元／平方米,59.9,2,6,2,2
ITEM1104M7000135322,37,5mmKT板,不受规格限制,1年,元／平方米,60,2,6,2,2
ITEM1104M7000135323,37,5mm超卡板,不受规格限制,1年,元／平方米,60.1,2,6,2,2
ITEM1104M7000135321,37,5mm厚纸(塑)版,不受规格限制,1年,元／平方米,60.2,2,6,2,2
ITEM1104M7000135330,37,PVC板（雪弗板）,1.2m*2.4m*厚3mm,1年,元／平方米,60.3,2,6,2,2
ITEM1104M7000135331,37,PVC板（雪弗板）,1.2m*2.4m*厚5mm,1年,元／平方米,60.4,2,6,2,2
ITEM1104M7000135332,37,PVC板（雪弗板）,1.2m*2.4m*厚1CM,1年,元／平方米,60.5,2,6,2,2
ITEM1104M7000135333,37,PVC板（雪弗板）,1.2m*2.4m*厚2CM,1年,元／平方米,60.6,2,6,2,2
ITEM1104M7000135334,37,单面白中纤板,1.2*2.4m（厚1.2cm）,1年,元/张,60.7,2,6,2,2
ITEM1104M7000135335,37,单面白中纤板,1.2*2.4m（厚1.5cm）,1年,元/张,60.8,2,6,2,2
ITEM1104M7000135337,37,镀锌板含折板焊接刮灰打磨,规格：1.2mm；品牌非标,2年,元/平方米,60.9,2,6,2,2
ITEM1104M7000135328,37,分层板（做造型用）,3mm*1.2m*2.4m,1年,元／张,61,2,6,2,2
ITEM1104M7000135329,37,分层板（做造型用）,5mm*1.2m*2.4m,1年,元／张,61.1,2,6,2,2
ITEM1104M7000135336,37,钢化玻璃,T8mm/1.2*2.4米/张，含切割,1年,元/张,61.2,2,6,2,2
ITEM1104M7000135338,37,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,元／张,61.3,2,6,2,2
ITEM1104M7000135324,37,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,元／张,61.4,2,6,2,2
ITEM1104M7000135325,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.0cm),1年,元／张,61.5,2,6,2,2
ITEM1104M7000135326,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.5cm),1年,元／张,61.6,2,6,2,2
ITEM1104M7000135327,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.8cm),1年,元／张,61.7,2,6,2,2
ITEM1104M7000135341,37,泡沫板,2cm,1年,元/平方米,61.8,2,6,2,2
ITEM1104M7000135342,37,泡沫板,5cm,1年,元/平方米,61.9,2,6,2,2
ITEM1104M7000135339,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚3mm,1年,元／平方米,62,2,6,2,2
ITEM1104M7000135340,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚5mm,1年,元／平方木,62.1,2,6,2,2
ITEM1104M7000135381,38,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,元/米,62.2,2,6,2,2
ITEM1104M7000135386,39,UV静电贴,UV平板印刷，宽幅1.5m以内，含材料及印刷,0.5年,元/平方米,62.3,2,6,2,2
ITEM1104M7000135380,40,布旗布（艺术布）,9.14 幅宽（加画面）,1年,元/平方米,62.4,2,6,2,2
ITEM1104M7000135289,41,"彩钢扣板,间距为材料宽度的70%","4*4cm角钢搭架+铝合金型材包边；
C型彩钢扣板+铝合金龙骨；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,62.5,2,6,2,2
